name,method,stream_type,display_name,description,status
adcp_ancillary_system_data,Streamed,Engineering,Ancillary System Data,Engineering Ancillary System Data,active
adcp_ancillary_system_data_5,Streamed,Engineering,Ancillary System Data - 5 Beam,Engineering Ancillary System Data - 5 Beam,active
adcp_bottom_track_config,,Engineering,Bottom Track Configuration Data,Engineering Bottom Track Configuration Data,active
adcp_bottom_track_earth,,Science,Bottom Track Data in Earth Coordinates,Science Bottom Track Data in Earth Coordinates,active
adcp_bottom_track_inst,,Science,Bottom Track Data Products,Science Bottom Track Data Products,active
adcp_compass_calibration,Streamed,Calibration,Compass Data,Calibration Compass Data,active
adcp_compass_calibration_5,Streamed,Calibration,Compass Data - 5 Beam,Calibration Compass Data - 5 Beam,active
adcp_config,,Engineering,Configuration Data,Engineering Configuration Data,active
adcp_config_5,,Engineering,Configuration Data - 5 Beam,Engineering Configuration Data - 5 Beam,active
adcp_engineering,,Engineering,Data,Engineering Data,active
adcp_engineering_5,,Engineering,Data - 5 Beam,Engineering Data - 5 Beam,active
adcp_pd0_beam_parsed,Streamed,Science,Data Products,Science Data Products,VOID
adcp_pd0_earth_parsed,Streamed,Science,Data Products,Science Data Products,VOID
adcp_pd12_parsed,,,, ,VOID
adcp_system_configuration,Streamed,Engineering,System Configuration Data,Engineering System Configuration Data,active
adcp_system_configuration_5,Streamed,Engineering,System Configuration Data - 5 Beam,Engineering System Configuration Data - 5 Beam,active
adcp_transmit_path,Streamed,Engineering,Transmit Path Data,Engineering Transmit Path Data,active
adcp_transmit_path_5,,Engineering,Transmit Path Data - 5 Beam,Engineering Transmit Path Data - 5 Beam,active
adcp_velocity_beam,,Science,Beam Coordinate Data,Science Beam Coordinate Data,active
adcp_velocity_earth,,Science,Earth Coordinates Data,Science Earth Coordinates Data,active
adcp_velocity_glider,,Science,Glider Velocity Data,Science Glider Velocity Data,active
adcp_velocity_inst,,Science,Instrument Data Products,Science Instrument Data Products,active
adcp_waves_parsed,,,, ,VOID
adcpa_m_glider_instrument,Telemetered,Science,Data Products,Science Data Products,VOID
adcpa_m_glider_recovered,Recovered,Science,Data Products,Science Data Products,VOID
adcpa_n_auv_instrument,,Science,AUV ADCP Data Products,Science AUV ADCP Data Products,active
adcpa_n_instrument,,,, ,VOID
adcps_jln_beam_instrument,,,, ,VOID
adcps_jln_instrument,Recovered,Science,Data Products,Science Data Products,VOID
adcps_jln_sio_mule_instrument,Telemetered,Science,Glider Mule Data Products,Science Glider Mule Data Products,active
adcps_jln_stc_instrument,Telemetered,Science,Data Products (STC),Science Data Products (STC),active
adcps_jln_stc_instrument_recovered,Recovered,Science,Data Products (STC),Science Data Products (STC),active
adcps_jln_stc_metadata,Telemetered,Engineering,Metadata (STC),Engineering Metadata (STC),active
adcps_jln_stc_metadata_recovered,Recovered,Engineering,Metadata (STC),Engineering Metadata (STC),active
adcps_parsed,,,, ,VOID
adcpt_acfgm_dcl_instrument,,,, ,VOID
adcpt_acfgm_dcl_instrument_recovered,,,, ,VOID
adcpt_acfgm_pd0_beam_dcl_instrument,,,, ,VOID
adcpt_acfgm_pd0_beam_dcl_instrument_recovered,,,, ,VOID
adcpt_acfgm_pd0_dcl_instrument,Telemetered,Science,Data Products,Science Data Products,VOID
adcpt_acfgm_pd0_dcl_instrument_recovered,Recovered,Science,Data Products,Science Data Products,VOID
adcpt_acfgm_pd8_dcl_instrument,Telemetered,Science,PD8 Format Data Products (DCL),Science PD8 Format Data Products (DCL),active
adcpt_acfgm_pd8_dcl_instrument_recovered,Recovered,Science,PD8 Format Data Products (DCL),Science PD8 Format Data Products (DCL),active
adcpt_m_instrument_dspec_recovered,Recovered,Science,Directional Wave Spectra Data,Science Directional Wave Spectra Data,active
adcpt_m_instrument_fcoeff_recovered,Recovered,Science,F Coefficient Data,Science F Coefficient Data,active
adcpt_m_instrument_log9_recovered,Recovered,Science,LOG9 Data Products,Science LOG9 Data Products,active
adcpt_m_wvs_recovered,Recovered,Science,Wave Data Products,Science Wave Data Products,active
antelope_metadata,Streamed,Engineering,Antelope Metadata,Engineering Antelope Metadata,active
auv_eng_auv_digital_tx_board,,,, ,VOID
auv_eng_auv_digital_tx_board_recovered,,,, ,VOID
auv_eng_auv_digital_usbl,,,, ,VOID
auv_eng_auv_digital_usbl_recovered,,,, ,VOID
auv_eng_auv_emergency_board,,,, ,VOID
auv_eng_auv_emergency_board_recovered,Recovered,Engineering,, ,VOID
auv_eng_auv_fault_message,,,, ,VOID
auv_eng_auv_fault_message_recovered,Recovered,Engineering,, ,VOID
auv_eng_auv_imagenex_852,Telemetered,Science,Echosounder Data Products,Science Echosounder Data Products,active
auv_eng_auv_imagenex_852_recovered,Recovered,Science,Echosounder Data Products,Science Echosounder Data Products,active
auv_eng_auv_oil_compensator,,,, ,VOID
auv_eng_auv_oil_compensator_recovered,Recovered,Engineering,, ,VOID
auv_eng_auv_smart_battery,,,, ,VOID
auv_eng_auv_smart_battery_recovered,Recovered,Engineering,, ,VOID
auv_eng_auv_state,,,, ,VOID
auv_eng_auv_state_recovered,Recovered,Engineering,, ,VOID
auv_eng_auv_tri_fin_motor,,,, ,VOID
auv_eng_auv_tri_fin_motor_recovered,Recovered,Engineering,, ,VOID
botpt_heat_sample,Streamed,Science,HEAT Sensor Data Products,Science HEAT Sensor Data Products,active
botpt_iris_sample,Streamed,Science,IRIS Sensor Data Products,Science IRIS Sensor Data Products,active
botpt_lily_leveling,Streamed,Calibration,LILY Leveling Data ,Calibration LILY Leveling Data ,active
botpt_lily_sample,Streamed,Science,LILY Sensor Data Products,Science LILY Sensor Data Products,active
botpt_nano_sample,Streamed,Science,NANO Sensor Data Products,Science NANO Sensor Data Products,active
botpt_nano_sample_15s,,,, ,VOID
botpt_nano_sample_24hr,,,, ,VOID
botpt_status,Streamed,Engineering,Instrument Status,Engineering Instrument Status,active
calibration_status,Streamed,Engineering,Calibration Status,Engineering Calibration Status,active
camds_disk_status,Streamed,Engineering,Disk Status Data,Engineering Disk Status Data,active
camds_health_status,Streamed,Engineering,Health Status Data,Engineering Health Status Data,active
camds_image_metadata,Streamed,Engineering,Image Metadata,Engineering Image Metadata,active
camds_video,Streamed,Science,Video Data Products,Science Video Data Products,active
camhd_adread_status,Streamed,Engineering,Data,Engineering Data,active
camhd_metadata,Streamed,Engineering,Metadata,Engineering Metadata,active
camhd_streaming_status,Streamed,Engineering,Streaming Status,Engineering Streaming Status,active
cg_cpm_eng_cpm,Telemetered,Engineering,CPM Controller Status Data,Engineering CPM Controller Status Data,active
cg_cpm_eng_cpm_recovered,Recovered,Engineering,CPM Controller Status Data,Engineering CPM Controller Status Data,active
cg_dcl_eng_dcl_cpu_uptime,Telemetered,Engineering,CPU Uptime Data,Engineering CPU Uptime Data,active
cg_dcl_eng_dcl_cpu_uptime_recovered,Recovered,Engineering,CPU Uptime Data,Engineering CPU Uptime Data,active
cg_dcl_eng_dcl_dlog_aarm,Telemetered,Engineering,Accelerometer Data,Engineering Accelerometer Data,active
cg_dcl_eng_dcl_dlog_aarm_recovered,Recovered,Engineering,Accelerometer Data,Engineering Accelerometer Data,active
cg_dcl_eng_dcl_dlog_mgr,Telemetered,Engineering,Data Log Manager,Engineering Data Log Manager,active
cg_dcl_eng_dcl_dlog_mgr_recovered,Recovered,Engineering,Data Log Manager,Engineering Data Log Manager,active
cg_dcl_eng_dcl_dlog_status,Telemetered,Engineering,Data Logger Status,Engineering Data Logger Status,active
cg_dcl_eng_dcl_dlog_status_recovered,Recovered,Engineering,Data Logger Status,Engineering Data Logger Status,active
cg_dcl_eng_dcl_error,Telemetered,Engineering,Error Data,Engineering Error Data,active
cg_dcl_eng_dcl_error_recovered,Recovered,Engineering,Error Data,Engineering Error Data,active
cg_dcl_eng_dcl_gps,Telemetered,Engineering,GPS Data,Engineering GPS Data,active
cg_dcl_eng_dcl_gps_recovered,Recovered,Engineering,GPS Data,Engineering GPS Data,active
cg_dcl_eng_dcl_msg_counts,Telemetered,Engineering,Message Counts Data,Engineering Message Counts Data,active
cg_dcl_eng_dcl_msg_counts_recovered,Recovered,Engineering,Message Counts Data,Engineering Message Counts Data,active
cg_dcl_eng_dcl_pps,Telemetered,Engineering,Pulse Data,Engineering Pulse Data,active
cg_dcl_eng_dcl_pps_recovered,Recovered,Engineering,Pulse Data,Engineering Pulse Data,active
cg_dcl_eng_dcl_status,Telemetered,Engineering,DCL Status Data,Engineering DCL Status Data,active
cg_dcl_eng_dcl_status_recovered,Recovered,Engineering,DCL Status Data,Engineering DCL Status Data,active
cg_dcl_eng_dcl_superv,Telemetered,Engineering,Leak Detect Data,Engineering Leak Detect Data,active
cg_dcl_eng_dcl_superv_recovered,Recovered,Engineering,Leak Detect Data,Engineering Leak Detect Data,active
cg_stc_eng_stc,Telemetered,Engineering,STC Controller Status Data,Engineering STC Controller Status Data,active
cg_stc_eng_stc_recovered,Recovered,Engineering,STC Controller Status Data,Engineering STC Controller Status Data,active
cspp_eng_cspp_dbg_pdbg_batt_eng,Telemetered,Engineering,Profiler Debug Battery Data,Engineering Profiler Debug Battery Data,active
cspp_eng_cspp_dbg_pdbg_batt_eng_recovered,Recovered,Engineering,Profiler Debug Battery Data,Engineering Profiler Debug Battery Data,active
cspp_eng_cspp_dbg_pdbg_gps_eng,Telemetered,Engineering,Profiler Debug GPS Data,Engineering Profiler Debug GPS Data,active
cspp_eng_cspp_dbg_pdbg_gps_eng_recovered,Recovered,Engineering,Profiler Debug GPS Data,Engineering Profiler Debug GPS Data,active
cspp_eng_cspp_dbg_pdbg_metadata,Telemetered,Engineering,Profiler Debug Metadata,Engineering Profiler Debug Metadata,active
cspp_eng_cspp_dbg_pdbg_metadata_recovered,Recovered,Engineering,Profiler Debug Metadata,Engineering Profiler Debug Metadata,active
cspp_eng_cspp_wc_hmr_eng,Telemetered,Engineering,Winch Controller Compass Data,Engineering Winch Controller Compass Data,active
cspp_eng_cspp_wc_hmr_eng_recovered,Recovered,Engineering,Winch Controller Compass Data,Engineering Winch Controller Compass Data,active
cspp_eng_cspp_wc_hmr_metadata,Telemetered,Engineering,Winch Controller Metadata,Engineering Winch Controller Metadata,active
cspp_eng_cspp_wc_hmr_metadata_recovered,Recovered,Engineering,Winch Controller Metadata,Engineering Winch Controller Metadata,active
cspp_eng_cspp_wc_sbe_eng,Telemetered,Engineering,Winch Controller Pressure and Velocity Data,Engineering Winch Controller Pressure and Velocity Data,active
cspp_eng_cspp_wc_sbe_eng_recovered,Recovered,Engineering,Winch Controller Pressure and Velocity Data,Engineering Winch Controller Pressure and Velocity Data,active
cspp_eng_cspp_wc_sbe_metadata,Telemetered,Engineering,Winch Controller Pressure and Velocity Metadata,Engineering Winch Controller Pressure and Velocity Metadata,active
cspp_eng_cspp_wc_sbe_metadata_recovered,Recovered,Engineering,Winch Controller Pressure and Velocity Metadata,Engineering Winch Controller Pressure and Velocity Metadata,active
cspp_eng_cspp_wc_wm_eng,Telemetered,Engineering,Winch Motor Data,Engineering Winch Motor Data,active
cspp_eng_cspp_wc_wm_eng_recovered,Recovered,Engineering,Winch Motor Data,Engineering Winch Motor Data,active
cspp_eng_cspp_wc_wm_metadata,Telemetered,Engineering,Winch Motor Metadata,Engineering Winch Motor Metadata,active
cspp_eng_cspp_wc_wm_metadata_recovered,Recovered,Engineering,Winch Motor Metadata,Engineering Winch Motor Metadata,active
ctdav_n_auv_instrument,Telemetered,Science,Data Products,Science Data Products,active
ctdav_n_auv_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
ctdbp_cdef_dcl_instrument,Telemetered,Science,Data Products (DCL),Science Data Products (DCL),active
ctdbp_cdef_dcl_instrument_recovered,Recovered,Science,Data Products (DCL),Science Data Products (DCL),active
ctdbp_cdef_instrument_recovered,Recovered,Science,Instrument Data Products,Science Instrument Data Products,active
ctdbp_no_calibration_coefficients,Streamed,Engineering,Calibration Data,Engineering Calibration Data,active
ctdbp_no_configuration,Streamed,Engineering,Configuration Data,Engineering Configuration Data,active
ctdbp_no_hardware,Streamed,Engineering,Hardware Data,Engineering Hardware Data,active
ctdbp_no_optode_settings,Streamed,Engineering,Optode Settings,Engineering Optode Settings,active
ctdbp_no_sample,Streamed,Science,Data Products,Science Data Products,active
ctdbp_no_status,Streamed,Engineering,Status Data,Engineering Status Data,active
ctdbp_p_dcl_instrument,Telemetered,Science,Data Products (DCL),Science Data Products (DCL),active
ctdbp_p_dcl_instrument_recovered,Recovered,Science,Data Products (DCL),Science Data Products (DCL),active
ctdgv_m_glider_instrument,Telemetered,Science,Data Products,Science Data Products,active
ctdgv_m_glider_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
ctdmo_ghqr_imodem_instrument,Telemetered,Science,Data Products (Inductive Modem),Science Data Products (Inductive Modem),active
ctdmo_ghqr_imodem_instrument_recovered,Recovered,Science,Data Products (Inductive Modem),Science Data Products (Inductive Modem),active
ctdmo_ghqr_imodem_metadata,Telemetered,Engineering,Metadata (Inductive Modem),Engineering Metadata (Inductive Modem),active
ctdmo_ghqr_imodem_metadata_recovered,Recovered,Engineering,Metadata (Inductive Modem),Engineering Metadata (Inductive Modem),active
ctdmo_ghqr_instrument_recovered,Recovered,Science,Instrument Data Products,Science Instrument Data Products,active
ctdmo_ghqr_offset_recovered,Recovered,Engineering,Offset Data,Engineering Offset Data,active
ctdmo_ghqr_sio_mule_instrument,Telemetered,Science,Glider Mule Data Products,Science Glider Mule Data Products,active
ctdmo_ghqr_sio_offset,Telemetered,Engineering,Glider Mule Offset Data,Engineering Glider Mule Offset Data,active
ctdpf_ckl_mmp_cds_instrument,,Science,Data Products,Science Data Products,active
ctdpf_ckl_wfp_instrument,Telemetered,Science,Data Products,Science Data Products,active
ctdpf_ckl_wfp_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
ctdpf_ckl_wfp_metadata,Telemetered,Engineering,Metadata,Engineering Metadata,active
ctdpf_ckl_wfp_metadata_recovered,Recovered,Engineering,Metadata,Engineering Metadata,active
ctdpf_ckl_wfp_sio_mule_metadata,Telemetered,Engineering,Glider Mule Metadata,Engineering Glider Mule Metadata,active
ctdpf_j_cspp_instrument,Telemetered,Science,Data Products,Science Data Products,active
ctdpf_j_cspp_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
ctdpf_j_cspp_metadata,Telemetered,Engineering,Metadata,Engineering Metadata,active
ctdpf_j_cspp_metadata_recovered,Recovered,Engineering,Metadata,Engineering Metadata,active
ctdpf_optode_calibration_coefficients,Streamed,Engineering,Optode Calibration Data,Engineering Optode Calibration Data,active
ctdpf_optode_configuration,Streamed,Engineering,Optode Configuration Data,Engineering Optode Configuration Data,active
ctdpf_optode_hardware,Streamed,Engineering,Optode Hardware Data,Engineering Optode Hardware Data,active
ctdpf_optode_sample,Streamed,Science,Optode Data Products,Science Optode Data Products,active
ctdpf_optode_settings,Streamed,Engineering,Optode Settings,Engineering Optode Settings,active
ctdpf_optode_status,Streamed,Engineering,Optode Status Data,Engineering Optode Status Data,active
ctdpf_parsed,,,, ,VOID
ctdpf_sbe43_calibration_coefficients,Streamed,Engineering,Calibration Data,Engineering Calibration Data,active
ctdpf_sbe43_configuration,Streamed,Engineering,Configuration Data,Engineering Configuration Data,active
ctdpf_sbe43_hardware,Streamed,Engineering,Hardware Data,Engineering Hardware Data,active
ctdpf_sbe43_sample,Streamed,Science,Data Products,Science Data Products,active
ctdpf_sbe43_status,Streamed,Engineering,Status Data,Engineering Status Data,active
d1000_sample,Streamed,Science,Data Products,Science Data Products,active
deep_profiler_dock_eng_data,,,, ,VOID
deep_profiler_vehicle_eng_data,,,, ,VOID
dofst_k_wfp_instrument,Telemetered,Science,Data Products,Science Data Products,active
dofst_k_wfp_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
dofst_k_wfp_metadata,Telemetered,Engineering,Metadata,Engineering Metadata,active
dofst_k_wfp_metadata_recovered,Recovered,Engineering,Metadata,Engineering Metadata,active
dosta_abcdjm_cspp_instrument,Telemetered,Science,Data Products,Science Data Products,active
dosta_abcdjm_cspp_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
dosta_abcdjm_cspp_metadata,Telemetered,Engineering,Metadata,Engineering Metadata,active
dosta_abcdjm_cspp_metadata_recovered,Recovered,Engineering,Metadata,Engineering Metadata,active
dosta_abcdjm_ctdbp_dcl_instrument,Telemetered,Science,Data Products (DCL),Science Data Products (DCL),active
dosta_abcdjm_ctdbp_dcl_instrument_recovered,Recovered,Science,Data Products (DCL),Science Data Products (DCL),active
dosta_abcdjm_ctdbp_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
dosta_abcdjm_ctdbp_p_dcl_instrument,Telemetered,Science,Data Products (DCL),Science Data Products (DCL),active
dosta_abcdjm_ctdbp_p_dcl_instrument_recovered,Recovered,Science,Data Products (DCL),Science Data Products (DCL),active
dosta_abcdjm_dcl_instrument,Telemetered,Science,Data Products (DCL),Science Data Products (DCL),active
dosta_abcdjm_dcl_instrument_recovered,Recovered,Science,Data Products (DCL),Science Data Products (DCL),active
dosta_abcdjm_glider_instrument,Telemetered,Science,Data Products,Science Data Products,active
dosta_abcdjm_glider_recovered,Recovered,Science,Data Products,Science Data Products,active
dosta_abcdjm_mmp_cds_instrument,,Science,Data Products,Science Data Products,active
dosta_abcdjm_sio_instrument,Telemetered,Science,Data Products,Science Data Products,active
dosta_abcdjm_sio_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
dosta_abcdjm_sio_metadata,Telemetered,Engineering,Metadata,Engineering Metadata,active
dosta_abcdjm_sio_metadata_recovered,Recovered,Engineering,Metadata,Engineering Metadata,active
dosta_ln_auv_instrument,Telemetered,Science,Data Products,Science Data Products,active
dosta_ln_auv_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
dosta_ln_wfp_instrument,Telemetered,Science,Data Products,Science Data Products,active
dosta_ln_wfp_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
dosta_ln_wfp_sio_instrument,,,, ,VOID
dpc_acm_instrument,Streamed,Science,Data Products,Science Data Products,VOID
dpc_acm_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
dpc_acs_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
dpc_ctd_instrument,Streamed,Science,Data Products,Science Data Products,VOID
dpc_ctd_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
dpc_flcdrtd_instrument,Streamed,Science,Data Products,Science Data Products,VOID
dpc_flcdrtd_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
dpc_flnturtd_instrument,Streamed,Science,Data Products,Science Data Products,VOID
dpc_flnturtd_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
dpc_mmp_instrument,Streamed,Engineering,Data,Engineering Data,VOID
dpc_mmp_instrument_recovered,Recovered,Engineering,Data,Engineering Data,active
dpc_optode_instrument,Streamed,Science,Data Products,Science Data Products,VOID
dpc_optode_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
echo_sounding,Streamed,Science,Data Products,Science Data Products,active
fdchp_a_dcl_instrument,Telemetered,Science,Data Products (DCL),Science Data Products (DCL),active
fdchp_a_dcl_instrument_recovered,Recovered,Science,Data Products (DCL),Science Data Products (DCL),active
fdchp_a_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
flcdr_x_mmp_cds_instrument,,Science,Data Products,Science Data Products,active
flntu_x_mmp_cds_instrument,,Science,Data Products,Science Data Products,active
flobn_c_lower_coil_recovered,Recovered,Science,Lower Coil Data Products,Science Lower Coil Data Products,active
flobn_c_upper_coil_recovered,Recovered,Science,Upper Coil Data Products,Science Upper Coil Data Products,active
flobn_m_ambient_temperature_recovered,,Science,Ambient Temperature Data Products,Science Ambient Temperature Data Products,active
flobn_m_direction_x_flow_rate_recovered,,Science,X Flow Rate Data Products,Science X Flow Rate Data Products,active
flobn_m_direction_y_flow_rate_recovered,,Science,Y Flow Rate Data Products,Science Y Flow Rate Data Products,active
flobn_m_direction_z_flow_rate_recovered,,Science,Z Flow Rate Data Products,Science Z Flow Rate Data Products,active
flobn_m_position_x1_recovered,,Science,Position X1 Data,Science Position X1 Data,active
flobn_m_position_x2_recovered,,Science,Position X2 Data,Science Position X2 Data,active
flobn_m_position_y1_recovered,,Science,Position Y1 Data,Science Position Y1 Data,active
flobn_m_position_y2_recovered,,Science,Position Y2 Data,Science Position Y2 Data,active
flobn_m_position_z1_recovered,,Science,Position Z1 Data,Science Position Z1 Data,active
flobn_m_position_z2_recovered,,Science,Position Z2 Data,Science Position Z2 Data,active
flobn_m_position_z3_recovered,,Science,Position Z3 Data,Science Position Z3 Data,active
flobn_m_position_z4_recovered,,Science,Position Z4 Data,Science Position Z4 Data,active
flobn_m_position_z5_recovered,,Science,Position Z5 Data,Science Position Z5 Data,active
flord_d_data_record,,Science,Data Products,Science Data Products,active
flord_d_status,,Engineering,Status Data,Engineering Status Data,active
flord_g_ctdbp_p_dcl_instrument,,Science,Data Products (DCL),Science Data Products (DCL),active
flord_g_ctdbp_p_dcl_instrument_recovered,,Science,Data Products (DCL),Science Data Products (DCL),active
flord_l_wfp_instrument,Telemetered,Science,Data Products,Science Data Products,active
flord_l_wfp_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
flord_l_wfp_sio_instrument,,,, ,VOID
flord_m_glider_instrument,Telemetered,Science,Data Products,Science Data Products,active
flord_m_glider_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
flort_d_data_record,Streamed,Science,Data Products,Science Data Products,active
flort_d_status,Streamed,Engineering,Status Data,Engineering Status Data,active
flort_dj_cspp_instrument,Telemetered,Science,CSPP Data Products,Science CSPP Data Products,active
flort_dj_cspp_instrument_recovered,Recovered,Science,CSPP Data Products,Science CSPP Data Products,active
flort_dj_cspp_metadata,Telemetered,Engineering,Metadata,Engineering Metadata,active
flort_dj_cspp_metadata_recovered,Recovered,Engineering,Metadata,Engineering Metadata,active
flort_dj_dcl_instrument,Telemetered,Science,Data Products (DCL),Science Data Products (DCL),active
flort_dj_dcl_instrument_recovered,Recovered,Science,Data Products (DCL),Science Data Products (DCL),active
flort_dj_sio_instrument,Telemetered,Science,Data Products,Science Data Products,active
flort_dj_sio_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
flort_kn_auv_instrument,,Science,Data Products,Science Data Products,active
flort_kn_auv_instrument_recovered,,Science,Data Products,Science Data Products,active
flort_kn_auv_metadata,,Engineering,Metadata,Engineering Metadata,active
flort_kn_auv_metadata_recovered,,Engineering,Metadata,Engineering Metadata,active
flort_kn_stc_imodem_instrument,Telemetered,Science,Data Products (STC),Science Data Products (STC),active
flort_kn_stc_imodem_instrument_recovered,Recovered,Science,Data Products (STC),Science Data Products (STC),active
flort_m_glider_instrument,Telemetered,Science,Data Products,Science Data Products,active
flort_m_glider_recovered,Recovered,Science,Data Products,Science Data Products,active
flort_m_sample,Telemetered,Science,Data Products,Science Data Products,active
flort_m_sample,Recovered,Science,Data Products,Science Data Products,active
flort_o_glider_data,Telemetered,Science,Data Products,Science Data Products,active
flort_o_glider_data,Recovered,Science,Data Products,Science Data Products,active
flort_sample,Telemetered,Science,Data Products,Science Data Products,active
flort_sample,Recovered,Science,Data Products,Science Data Products,active
fuelcell_eng_dcl_recovered,Recovered,Engineering,Data (DCL),Engineering Data (DCL),active
fuelcell_eng_dcl_telemetered,Telemetered,Engineering,Data (DCL),Engineering Data (DCL),active
glider_eng_metadata,Telemetered,Engineering,Metadata,Engineering Metadata,active
glider_eng_metadata_recovered,Recovered,Engineering,Metadata,Engineering Metadata,active
glider_eng_recovered,Recovered,Engineering,Data,Engineering Data,active
glider_eng_sci_recovered,Recovered,Engineering,Science Status Data,Engineering Science Status Data,active
glider_eng_sci_telemetered,Telemetered,Engineering,Science Status Data,Engineering Science Status Data,active
glider_eng_telemetered,Telemetered,Engineering,Data,Engineering Data,active
glider_gps_position,,Engineering,GPS Position Data,Engineering GPS Position Data,active
horizontal_electric_field,Streamed,Science,Horizontal Electric Field Data Products,Science Horizontal Electric Field Data Products,active
hpies_data_header,,Science,Data Header,Science Data Header,active
hpies_status,Streamed,Engineering,Status Data,Engineering Status Data,active
hyd_o_dcl_instrument,Telemetered,Engineering,Data (DCL),Engineering Data (DCL),active
hyd_o_dcl_instrument_recovered,Recovered,Engineering,Data (DCL),Engineering Data (DCL),active
ies_status,Streamed,Engineering,Status Data,Engineering Status Data,active
massp_mcu_status,Streamed,Engineering,MCU Status Data,Engineering MCU Status Data,active
massp_rga_sample,Streamed,Science,Data Products,Science Data Products,active
massp_rga_status,Streamed,Engineering,RGA Status Data,Engineering RGA Status Data,active
massp_turbo_status,Streamed,Engineering,Turbopump Status Data,Engineering Turbopump Status Data,active
metbk_a_dcl_instrument,Telemetered,Science,Data Products (DCL),Science Data Products (DCL),active
metbk_a_dcl_instrument_recovered,Recovered,Science,Data Products (DCL),Science Data Products (DCL),active
metbk_hourly,Telemetered,Science,Hourly Averaged Data Products,Science Hourly Averaged Data Products,active
metbk_sample,,,, ,VOID
metbk_status,Telemetered,Engineering,Status Data,Engineering Status Data,active
mopak_o_dcl_accel,Telemetered,Engineering,Accelerometer Data (DCL),Engineering Accelerometer Data (DCL),active
mopak_o_dcl_accel_recovered,Recovered,Engineering,Accelerometer Data (DCL),Engineering Accelerometer Data (DCL),active
mopak_o_dcl_rate,Telemetered,Engineering,Rate Data (DCL),Engineering Rate Data (DCL),active
