name,method,stream_type,display_name,description,status
mopak_o_dcl_rate_recovered,Recovered,Engineering,Rate Data (DCL),Engineering Rate Data (DCL),active
motor_current,Streamed,Engineering,Motor Current Data,Engineering Motor Current Data,active
nutnr_a_dark_sample,Streamed,Science,Dark Sample Data,Science Dark Sample Data,active
nutnr_a_sample,Streamed,Science,Data Products,Science Data Products,active
nutnr_a_status,Streamed,Engineering,Status Data,Engineering Status Data,active
nutnr_a_test,Streamed,Engineering,Test Data,Engineering Test Data,active
nutnr_b_dark_instrument_recovered,Recovered,Engineering,Dark Sample Data,Engineering Dark Sample Data,active
nutnr_b_dcl_conc_instrument,Telemetered,Science,Concentration ASCII Data Products (DCL),Science Concentration ASCII Data Products (DCL),active
nutnr_b_dcl_conc_instrument_recovered,Recovered,Science,Concentration ASCII Data Products (DCL),Science Concentration ASCII Data Products (DCL),active
nutnr_b_dcl_conc_metadata,Telemetered,Engineering,Concentration ASCII Metadata (DCL),Engineering Concentration ASCII Metadata (DCL),active
nutnr_b_dcl_conc_metadata_recovered,Recovered,Engineering,Concentration ASCII Metadata (DCL),Engineering Concentration ASCII Metadata (DCL),active
nutnr_b_dcl_dark_conc_instrument,Telemetered,Science,Concentration ASCII Dark Sample Data (DCL),Science Concentration ASCII Dark Sample Data (DCL),active
nutnr_b_dcl_dark_conc_instrument_recovered,Recovered,Science,Concentration ASCII Dark Sample Data (DCL),Science Concentration ASCII Dark Sample Data (DCL),active
nutnr_b_dcl_dark_full_instrument,Telemetered,Science,Full ASCII Dark Sample Data (DCL),Science Full ASCII Dark Sample Data (DCL),active
nutnr_b_dcl_dark_full_instrument_recovered,Recovered,Science,Full ASCII Dark Sample Data (DCL),Science Full ASCII Dark Sample Data (DCL),active
nutnr_b_dcl_full_instrument,Telemetered,Science,Full ASCII Data Products (DCL),Science Full ASCII Data Products (DCL),active
nutnr_b_dcl_full_instrument_recovered,Recovered,Science,Full ASCII Data Products (DCL),Science Full ASCII Data Products (DCL),active
nutnr_b_dcl_full_metadata,Telemetered,Engineering,Full ASCII Metadata (DCL),Engineering Full ASCII Metadata (DCL),active
nutnr_b_dcl_full_metadata_recovered,Recovered,Engineering,Full ASCII Metadata (DCL),Engineering Full ASCII Metadata (DCL),active
nutnr_b_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
nutnr_b_metadata_recovered,Recovered,Engineering,Metadata,Engineering Metadata,active
nutnr_j_cspp_dark_instrument,Telemetered,Science,Dark Sample Data,Science Dark Sample Data,active
nutnr_j_cspp_dark_instrument_recovered,Recovered,Science,Dark Sample Data,Science Dark Sample Data,active
nutnr_j_cspp_instrument,Telemetered,Science,Data Products,Science Data Products,active
nutnr_j_cspp_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
nutnr_j_cspp_metadata,Telemetered,Engineering,Metadata,Engineering Metadata,active
nutnr_j_cspp_metadata_recovered,Recovered,Engineering,Metadata,Engineering Metadata,active
nutnr_m_dark_instrument_recovered,Recovered,Science,Dark Sample Data,Science Dark Sample Data,active
nutnr_m_glider_instrument,Recovered,Science,Data Products,Science Data Products,active
nutnr_m_glider_instrument,Telemetered,Science,Data Products,Science Data Products,active
nutnr_m_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
nutnr_n_auv_instrument,Telemetered,Science,Data Products,Science Data Products,active
nutnr_n_dark_instrument_recovered,Recovered,Science,Dark Sample Data,Science Dark Sample Data,active
nutnr_n_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
optaa_ac_mmp_cds_instrument,,Science,Data Products,Science Data Products,active
optaa_dj_cspp_instrument,Telemetered,Science,Data Products,Science Data Products,active
optaa_dj_cspp_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
optaa_dj_cspp_metadata,Telemetered,Engineering,Metadata,Engineering Metadata,active
optaa_dj_cspp_metadata_recovered,Recovered,Engineering,Metadata,Engineering Metadata,active
optaa_dj_dcl_instrument,Telemetered,Science,Data Products (DCL),Science Data Products (DCL),active
optaa_dj_dcl_instrument_recovered,Recovered,Science,Data Products (DCL),Science Data Products (DCL),active
optaa_dj_dcl_metadata,Telemetered,Engineering,Metadata (DCL),Engineering Metadata (DCL),active
optaa_dj_dcl_metadata_recovered,Recovered,Engineering,Metadata (DCL),Engineering Metadata (DCL),active
optaa_sample,Streamed,Science,Data Products,Science Data Products,active
optaa_status,Streamed,Engineering,Status Data,Engineering Status Data,active
osmoi_a_subcon_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
parad_j_cspp_instrument,Telemetered,Science,Data Products,Science Data Products,active
parad_j_cspp_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
parad_j_cspp_metadata,Telemetered,Engineering,Metadata,Engineering Metadata,active
parad_j_cspp_metadata_recovered,Recovered,Engineering,Metadata,Engineering Metadata,active
parad_k__stc_imodem_instrument,Telemetered,Science,Data Products (STC),Science Data Products (STC),active
parad_k__stc_imodem_instrument_recovered,Recovered,Science,Data Products (STC),Science Data Products (STC),active
parad_m_glider_instrument,Telemetered,Science,Data Products,Science Data Products,active
parad_m_glider_recovered,Recovered,Science,Data Products,Science Data Products,active
parad_n_auv_instrument,Telemetered,Science,Data Products,Science Data Products,active
parad_n_auv_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
parad_sa_config,Streamed,Engineering,Configuration Data,Engineering Configuration Data,active
parad_sa_sample,Streamed,Science,Data Products,Science Data Products,active
pco2a_a_dcl_instrument_air,Telemetered,Science,In-Air Data Products (DCL),Science In-Air Data Products (DCL),active
pco2a_a_dcl_instrument_air_recovered,Recovered,Science,In-Air Data Products (DCL),Science In-Air Data Products (DCL),active
pco2a_a_dcl_instrument_water,Telemetered,Science,In-Water Data Products (DCL),Science In-Water Data Products (DCL),active
pco2a_a_dcl_instrument_water_recovered,Recovered,Science,In-Water Data Products (DCL),Science In-Water Data Products (DCL),active
pco2a_a_dcl_metadata,,,, ,VOID
pco2a_a_dcl_metadata_recovered,,,, ,VOID
pco2w_a_battery_voltage,Streamed,Engineering,Battery Voltage,Engineering Battery Voltage,active
pco2w_a_configuration,Streamed,Engineering,Configuration Data,Engineering Configuration Data,active
pco2w_a_control_record,,Engineering,Control Record,Engineering Control Record,active
pco2w_a_regular_status,Streamed,Engineering,Status Data,Engineering Status Data,active
pco2w_a_sami_data_record,Streamed,Science,Data Products,Science Data Products,active
pco2w_a_sami_data_record_cal,Streamed,Engineering,Calibration Data,Engineering Calibration Data,active
pco2w_a_thermistor_voltage,Streamed,Engineering,Thermistor Voltage,Engineering Thermistor Voltage,active
pco2w_abc_dcl_instrument,Telemetered,Science,Data Products (DCL),Science Data Products (DCL),active
pco2w_abc_dcl_instrument_blank,Telemetered,Science,Instrument Blank Data (DCL),Science Instrument Blank Data (DCL),active
pco2w_abc_dcl_instrument_blank_recovered,Recovered,Science,Instrument Blank Data (DCL),Science Instrument Blank Data (DCL),active
pco2w_abc_dcl_instrument_recovered,Recovered,Science,Data Products (DCL),Science Data Products (DCL),active
pco2w_abc_dcl_metadata,Telemetered,Engineering,Metadata (DCL),Engineering Metadata (DCL),active
pco2w_abc_dcl_metadata_recovered,Recovered,Engineering,Metadata (DCL),Engineering Metadata (DCL),active
pco2w_abc_dcl_power,Telemetered,Engineering,Power Data (DCL),Engineering Power Data (DCL),active
pco2w_abc_dcl_power_recovered,Recovered,Engineering,Power Data (DCL),Engineering Power Data (DCL),active
pco2w_abc_imodem_control,Telemetered,Engineering,Control Data (Inductive Modem),Engineering Control Data (Inductive Modem),active
pco2w_abc_imodem_control_recovered,,Engineering,Control Data (Inductive Modem),Engineering Control Data (Inductive Modem),active
pco2w_abc_imodem_instrument,Telemetered,Science,Data Products (Inductive Modem),Science Data Products (Inductive Modem),active
pco2w_abc_imodem_instrument_blank,Telemetered,Science,Instrument Blank Data (Inductive Modem),Science Instrument Blank Data (Inductive Modem),active
pco2w_abc_imodem_instrument_blank_recovered,,Science,Instrument Blank Data (Inductive Modem),Science Instrument Blank Data (Inductive Modem),active
pco2w_abc_imodem_instrument_recovered,,Science,Data Products (Inductive Modem),Science Data Products (Inductive Modem),active
pco2w_abc_imodem_metadata,Telemetered,Engineering,Metadata (Inductive Modem),Engineering Metadata (Inductive Modem),active
pco2w_abc_imodem_metadata_recovered,,Engineering,Metadata (Inductive Modem),Engineering Metadata (Inductive Modem),active
pco2w_abc_imodem_power,Telemetered,Engineering,Power Data (Inductive Modem),Engineering Power Data (Inductive Modem),active
pco2w_abc_imodem_power_recovered,,Engineering,Power Data (Inductive Modem),Engineering Power Data (Inductive Modem),active
pco2w_abc_instrument,Recovered,Science,Data Products,Science Data Products,active
pco2w_abc_instrument_blank,Recovered,Science,Instrument Blank Data,Science Instrument Blank Data,active
pco2w_abc_metadata,Recovered,Engineering,Metadata,Engineering Metadata,active
pco2w_abc_power,Recovered,Engineering,Power Data,Engineering Power Data,active
pco2w_b_battery_voltage,Streamed,Engineering,Battery Voltage,Engineering Battery Voltage,active
pco2w_b_configuration,Streamed,Engineering,Configuration Data,Engineering Configuration Data,active
pco2w_b_control_record,,Engineering,Control Record,Engineering Control Record,active
pco2w_b_dev1_data_record,Streamed,Engineering,Dev1 Data,Engineering Dev1 Data,active
pco2w_b_regular_status,Streamed,Engineering,Status Data,Engineering Status Data,active
pco2w_b_sami_data_record,Streamed,Science,Data Products,Science Data Products,active
pco2w_b_sami_data_record_cal,Streamed,Engineering,Calibration Data,Engineering Calibration Data,active
pco2w_b_thermistor_voltage,Streamed,Engineering,Thermistor Voltage,Engineering Thermistor Voltage,active
phsen_abcdef_dcl_instrument,Telemetered,Science,Data Products (DCL),Science Data Products (DCL),active
phsen_abcdef_dcl_instrument_recovered,Recovered,Science,Data Products (DCL),Science Data Products (DCL),active
phsen_abcdef_dcl_metadata,Telemetered,Engineering,Metadata (DCL),Engineering Metadata (DCL),active
phsen_abcdef_dcl_metadata_recovered,Recovered,Engineering,Metadata (DCL),Engineering Metadata (DCL),active
phsen_abcdef_imodem_control,Telemetered,Engineering,Control Data (Inductive Modem),Engineering Control Data (Inductive Modem),active
phsen_abcdef_imodem_control_recovered,Recovered,Engineering,Control Data (Inductive Modem),Engineering Control Data (Inductive Modem),active
phsen_abcdef_imodem_instrument,Telemetered,Science,Data Products (Inductive Modem),Science Data Products (Inductive Modem),active
phsen_abcdef_imodem_instrument_recovered,Recovered,Science,Data Products (Inductive Modem),Science Data Products (Inductive Modem),active
phsen_abcdef_imodem_metadata,Telemetered,Engineering,Metadata (Inductive Modem),Engineering Metadata (Inductive Modem),active
phsen_abcdef_imodem_metadata_recovered,Recovered,Engineering,Metadata (Inductive Modem),Engineering Metadata (Inductive Modem),active
phsen_abcdef_instrument,Recovered,Science,Data Products,Science Data Products,active
phsen_abcdef_metadata,Recovered,Engineering,Metadata,Engineering Metadata,active
phsen_abcdef_sio_mule_instrument,Telemetered,Science,Glider Mule Data Products,Science Glider Mule Data Products,active
phsen_abcdef_sio_mule_metadata,Telemetered,Engineering,Glider Mule Metadata,Engineering Glider Mule Metadata,active
phsen_battery_voltage,Streamed,Engineering,Battery Voltage,Engineering Battery Voltage,active
phsen_configuration,Streamed,Engineering,Configuration Data,Engineering Configuration Data,active
phsen_control_record,,,, ,VOID
phsen_data_record,Streamed,Science,Data Products,Science Data Products,active
phsen_parsed,,,, ,VOID
phsen_regular_status,Streamed,Engineering,Status Data,Engineering Status Data,active
phsen_thermistor_voltage,Streamed,Engineering,Thermistor Voltage,Engineering Thermistor Voltage,active
ppsdn_a_subcon_instrument_recovered,,Science,Data Products,Science Data Products,active
ppsdn_sample_result,,Engineering,Pump Status,Engineering Pump Status,active
presf_abc_dcl_tide_measurement,Telemetered,Science,Tide Measurement Data Products (DCL),Science Tide Measurement Data Products (DCL),active
presf_abc_dcl_tide_measurement_recovered,Recovered,Science,Tide Measurement Data Products (DCL),Science Tide Measurement Data Products (DCL),active
presf_abc_dcl_wave_burst,Telemetered,Science,Wave Burst Data Products (DCL),Science Wave Burst Data Products (DCL),active
presf_abc_dcl_wave_burst_recovered,Recovered,Science,Wave Burst Data Products (DCL),Science Wave Burst Data Products (DCL),active
presf_abc_tide_measurement_recovered,Recovered,Science,Tide Measurement Data Products,Science Tide Measurement Data Products,active
presf_abc_wave_burst_recovered,Recovered,Science,Wave Burst Data Products,Science Wave Burst Data Products,active
presf_calibration_coefficients,Telemetered,Engineering,Calibration Data,Engineering Calibration Data,active
presf_operating_status,Telemetered,Engineering,Status Data,Engineering Status Data,active
presf_tide_measurement,Telemetered,Science,Tide Measurement Data Products,Science Tide Measurement Data Products,active
presf_wave_burst,Telemetered,Science,Wave Burst Data Products,Science Wave Burst Data Products,active
presf_wave_statistics,Telemetered,Science,Wave Statistics Data Products,Science Wave Statistics Data Products,active
prest_configuration_data,Streamed,Engineering,Configuration Data,Engineering Configuration Data,active
prest_device_status,Streamed,Engineering,Device Status,Engineering Device Status,active
prest_event_counter,Streamed,Engineering,Event Counter Data,Engineering Event Counter Data,active
prest_hardware_data,Streamed,Engineering,Hardware Data,Engineering Hardware Data,active
prest_real_time,Streamed,Science,Data Products,Science Data Products,active
prest_reference_oscillator,Streamed,Engineering,Reference Oscillator Data,Engineering Reference Oscillator Data,active
primary_node_eng_data,,,, ,VOID
primary_node_out_of_band_port_data,,,, ,VOID
primary_node_port_eng_data,,,, ,VOID
rasfl_a_subcon_instrument_recovered,,Science,Data Products,Science Data Products,active
rasfl_sample_result,,Engineering,Pump Status,Engineering Pump Status,active
rte_o_dcl_instrument,Telemetered,Engineering,Radar Target Enhancer Data (DCL),Engineering Radar Target Enhancer Data (DCL),active
rte_o_dcl_instrument_recovered,Recovered,Engineering,Radar Target Enhancer Data (DCL),Engineering Radar Target Enhancer Data (DCL),active
sami_regular_status,,,, ,VOID
secondary_node_eng_data,,,, ,VOID
secondary_node_lpjbox_eng_data,,,, ,VOID
secondary_node_port_eng_data,,,, ,VOID
shallow_profiler_winch_eng_data,,,, ,VOID
shore_station_force_10_network_port_data,,,, ,VOID
shore_station_otn_sea_side_port_data,,,, ,VOID
shore_station_otn_shore_side_port_data,,,, ,VOID
shore_station_power_feed_equipment_eng_data,,,, ,VOID
shore_station_time_server_eng_data,,,, ,VOID
shore_station_ups_line_eng_data,,,, ,VOID
shore_station_ups_status,,,, ,VOID
sio_eng_control_status,Telemetered,Engineering,Control Status Data,Engineering Control Status Data,active
sio_eng_control_status_recovered,Recovered,Engineering,Control Status Data,Engineering Control Status Data,active
spkir_a_configuration_record,Streamed,Engineering,Configuration Record Data,Engineering Configuration Record Data,active
spkir_abj_cspp_instrument,Telemetered,Science,Data Products,Science Data Products,active
spkir_abj_cspp_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
spkir_abj_cspp_metadata,Telemetered,Engineering,Metadata,Engineering Metadata,active
spkir_abj_cspp_metadata_recovered,Recovered,Engineering,Metadata,Engineering Metadata,active
spkir_abj_dcl_instrument,Telemetered,Science,Data Products (DCL),Science Data Products (DCL),active
spkir_abj_dcl_instrument_recovered,Recovered,Science,Data Products (DCL),Science Data Products (DCL),active
spkir_data_record,Streamed,Science,Data Products,Science Data Products,active
stm_timestamp,Streamed,Engineering,STM Timestamp Data,Engineering STM Timestamp Data,active
thsph_sample,Streamed,Science,Data Products,Science Data Products,active
tmpsf_engineering,Streamed,Engineering,Data,Engineering Data,active
tmpsf_sample,Streamed,Science,Data Products,Science Data Products,active
trhph_sample,Streamed,Science,Data Products,Science Data Products,active
trhph_status,Streamed,Engineering,Status Data,Engineering Status Data,active
vadcp_4beam_system_configuration,Streamed,Engineering,Data,Engineering Data,VOID
vadcp_5thbeam_compass_calibration,Streamed,Calibration,Data,Calibration Data,VOID
vadcp_5thbeam_pd0_beam_parsed,Streamed,Science,Data Products,Science Data Products,VOID
vadcp_5thbeam_system_configuration,Streamed,Engineering,Data,Engineering Data,VOID
vadcp_ancillary_system_data,Streamed,Engineering,Data,Engineering Data,VOID
vadcp_pd0_beam_parsed,Streamed,Science,Data Products,Science Data Products,VOID
vadcp_transmit_path,Streamed,Engineering,Data,Engineering Data,VOID
vadcp_velocity_beam,Streamed,Science,Velocity Data Products,Science Velocity Data Products,active
vadcp_velocity_beam_5,Streamed,Science,Beam 5 Data Products,Science Beam 5 Data Products,active
vel3d_a_mmp_cds_instrument,,,, ,VOID
vel3d_b_engineering,Streamed,Engineering,Data,Engineering Data,active
vel3d_b_sample,Streamed,Science,Data Products,Science Data Products,active
vel3d_cd_battery_voltage,Streamed,Engineering,Battery Voltage,Engineering Battery Voltage,active
vel3d_cd_data_header,Streamed,Engineering,Data Header,Engineering Data Header,active
vel3d_cd_dcl_data_header,Telemetered,Engineering,Data Header (DCL),Engineering Data Header (DCL),active
vel3d_cd_dcl_data_header_recovered,Recovered,Engineering,Data Header (DCL),Engineering Data Header (DCL),active
vel3d_cd_dcl_hardware_configuration,Telemetered,Engineering,Hardware Configuration (DCL),Engineering Hardware Configuration (DCL),active
vel3d_cd_dcl_hardware_configuration_recovered,Recovered,Engineering,Hardware Configuration (DCL),Engineering Hardware Configuration (DCL),active
vel3d_cd_dcl_head_configuration,Telemetered,Engineering,Header Configuration (DCL),Engineering Header Configuration (DCL),active
vel3d_cd_dcl_head_configuration_recovered,Recovered,Engineering,Header Configuration (DCL),Engineering Header Configuration (DCL),active
vel3d_cd_dcl_system_data,Telemetered,Engineering,System Data (DCL),Engineering System Data (DCL),active
vel3d_cd_dcl_system_data_recovered,Recovered,Engineering,System Data (DCL),Engineering System Data (DCL),active
vel3d_cd_dcl_user_configuration,Telemetered,Engineering,User Configuration (DCL),Engineering User Configuration (DCL),active
vel3d_cd_dcl_user_configuration_recovered,Recovered,Engineering,User Configuration (DCL),Engineering User Configuration (DCL),active
vel3d_cd_dcl_velocity_data,Telemetered,Science,Data Products (DCL),Science Data Products (DCL),active
vel3d_cd_dcl_velocity_data_recovered,Recovered,Science,Data Products (DCL),Science Data Products (DCL),active
vel3d_cd_hardware_configuration,Streamed,Engineering,Hardware Configuration,Engineering Hardware Configuration,active
vel3d_cd_head_configuration,Streamed,Engineering,Header Configuration,Engineering Header Configuration,active
vel3d_cd_identification_string,Streamed,Engineering,Identification String,Engineering Identification String,active
vel3d_cd_system_data,Streamed,Engineering,System Data,Engineering System Data,active
vel3d_cd_user_configuration,Streamed,Engineering,User Configuration,Engineering User Configuration,active
vel3d_cd_velocity_data,Streamed,Science,Data Products,Science Data Products,active
vel3d_clock_data,Streamed,Engineering,Clock Data,Engineering Clock Data,active
vel3d_k_wfp_instrument,Recovered,Science,Data Products,Science Data Products,active
vel3d_k_wfp_metadata,Recovered,Engineering,Metadata,Engineering Metadata,active
vel3d_k_wfp_stc_instrument,Telemetered,Science,Data Products (STC),Science Data Products (STC),active
vel3d_k_wfp_stc_metadata,Telemetered,Engineering,Metadata (STC),Engineering Metadata (STC),active
vel3d_k_wfp_string,Recovered,Engineering,String Data,Engineering String Data,active
vel3d_l_wfp_instrument,Telemetered,Science,Data Products,Science Data Products,active
vel3d_l_wfp_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
vel3d_l_wfp_metadata_recovered,Recovered,Engineering,Metadata,Engineering Metadata,active
vel3d_l_wfp_sio_mule_metadata,Telemetered,Engineering,Glider Mule Metadata,Engineering Glider Mule Metadata,active
velpt_ab_dcl_diagnostics,Telemetered,Engineering,Diagnostics Data (DCL),Engineering Diagnostics Data (DCL),active
velpt_ab_dcl_diagnostics_metadata,Telemetered,Engineering,Diagnostics Metadata (DCL),Engineering Diagnostics Metadata (DCL),active
velpt_ab_dcl_diagnostics_metadata_recovered,Recovered,Engineering,Diagnostics Metadata (DCL),Engineering Diagnostics Metadata (DCL),active
velpt_ab_dcl_diagnostics_recovered,Recovered,Engineering,Diagnostics Data (DCL),Engineering Diagnostics Data (DCL),active
velpt_ab_dcl_instrument,Telemetered,Science,Data Products (DCL),Science Data Products (DCL),active
velpt_ab_dcl_instrument_recovered,Recovered,Science,Data Products (DCL),Science Data Products (DCL),active
velpt_ab_diagnostics_metadata_recovered,Recovered,Engineering,Instrument Diagnostics Metadata,Engineering Instrument Diagnostics Metadata,active
velpt_ab_diagnostics_recovered,Recovered,Engineering,Instrument Diagnostics Data,Engineering Instrument Diagnostics Data,active
velpt_ab_instrument_metadata_recovered,Recovered,Engineering,Instrument Metadata,Engineering Instrument Metadata,active
velpt_ab_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
velpt_battery_voltage,Streamed,Engineering,Battery Voltage,Engineering Battery Voltage,active
velpt_clock_data,Streamed,Engineering,Clock Data,Engineering Clock Data,active
velpt_data_header,,,, ,VOID
velpt_hardware_configuration,Streamed,Engineering,Hardware Configuration,Engineering Hardware Configuration,active
velpt_head_configuration,Streamed,Engineering,Head Configuration,Engineering Head Configuration,active
velpt_identification_string,Streamed,Engineering,Identification String,Engineering Identification String,active
velpt_j_cspp_instrument,Telemetered,Science,Data Products,Science Data Products,active
velpt_j_cspp_instrument_recovered,Recovered,Science,Data Products,Science Data Products,active
velpt_j_cspp_metadata,Telemetered,Engineering,Metadata,Engineering Metadata,active
velpt_j_cspp_metadata_recovered,Recovered,Engineering,Metadata,Engineering Metadata,active
velpt_system_data,,,, ,VOID
velpt_user_configuration,Streamed,Engineering,Configuration Data,Engineering Configuration Data,active
velpt_velocity_data,Streamed,Science,Data Products,Science Data Products,active
wavss_a_dcl_fourier,Telemetered,Science,Fourier Data Products (DCL),Science Fourier Data Products (DCL),active
wavss_a_dcl_fourier_recovered,Recovered,Science,Fourier Data Products (DCL),Science Fourier Data Products (DCL),active
wavss_a_dcl_mean_directional,Telemetered,Science,Mean Directional Data Products (DCL),Science Mean Directional Data Products (DCL),active
wavss_a_dcl_mean_directional_recovered,Recovered,Science,Mean Directional Data Products (DCL),Science Mean Directional Data Products (DCL),active
wavss_a_dcl_motion,Telemetered,Science,Motion Data Products (DCL),Science Motion Data Products (DCL),active
wavss_a_dcl_motion_recovered,Recovered,Science,Motion Data Products (DCL),Science Motion Data Products (DCL),active
wavss_a_dcl_non_directional,Telemetered,Science,Non Directional Data Products (DCL),Science Non Directional Data Products (DCL),active
wavss_a_dcl_non_directional_recovered,Recovered,Science,Non Directional Data Products (DCL),Science Non Directional Data Products (DCL),active
wavss_a_dcl_statistics,Telemetered,Science,Statistics Data Products (DCL),Science Statistics Data Products (DCL),active
wavss_a_dcl_statistics_recovered,Recovered,Science,Statistics Data Products (DCL),Science Statistics Data Products (DCL),active
wfp_eng__stc_imodem_status_recovered,,,, ,VOID
wfp_eng_stc_imodem_engineering,Telemetered,Engineering,STC Inductive Modem Data,Engineering STC Inductive Modem Data,active
wfp_eng_stc_imodem_engineering_recovered,Recovered,Engineering,STC Inductive Modem Data,Engineering STC Inductive Modem Data,active
wfp_eng_stc_imodem_start_time,Telemetered,Engineering,STC Inductive Modem Start Time,Engineering STC Inductive Modem Start Time,active
wfp_eng_stc_imodem_start_time_recovered,Recovered,Engineering,STC Inductive Modem Start Time,Engineering STC Inductive Modem Start Time,active
wfp_eng_stc_imodem_status,Telemetered,Engineering,STC Inductive Modem Status,Engineering STC Inductive Modem Status,active
wfp_eng_stc_imodem_status_recovered,Recovered,Engineering,STC Inductive Modem Status,Engineering STC Inductive Modem Status,active
wfp_eng_wfp_sio_mule_engineering,Telemetered,Engineering,Glider Mule Data,Engineering Glider Mule Data,active
wfp_eng_wfp_sio_mule_start_time,Telemetered,Engineering,Glider Mule Start Time,Engineering Glider Mule Start Time,active
wfp_eng_wfp_sio_mule_status,Telemetered,Engineering,Glider Mule Status,Engineering Glider Mule Status,active
winch_cspp_eng,Telemetered,Engineering,Winch Data,Engineering Winch Data,active
zplsc_c_instrument,Telemetered,Science,Data Products,Science Data Products,active
zplsc_metadata,Streamed,Engineering,Metadata,Engineering Metadata,active
zplsc_status,Streamed,Engineering,Instrument Status,Engineering Instrument Status,active
tmpsf_L1,,,, ,VOID
ctd_external_dataset,,,, ,VOID
ctd_simulator,,,, ,VOID
dosta_d_sample,,,, ,VOID
dosta_d_engineering,,,, ,VOID
ggldr_ctdgv_delayed,,,, ,VOID
ggldr_dosta_delayed,,,, ,VOID
ggldr_eng_delayed,,,, ,VOID
ggldr_flord_delayed,,,, ,VOID
cgldr_flort_delayed,,,, ,VOID
cgldr_engineering_delayed,,,, ,VOID
cgldr_parad_delayed,,,, ,VOID
vel3d_k_wfp_instrument,Recovered,Science,Data Products,Science Data Products,VOID
flord_l_wfp_sio_instrument,,,, ,VOID
ctdbp_cdef_dcl_cp_instrument,,,, ,VOID
ctdbp_cdef_dcl_cp_instrument_recovered,,,, ,VOID
ctdbp_cdef_ce_instrument_recovered,,,, ,VOID
ctdbp_cdef_cp_instrument_recovered,,,, ,VOID
ctdbp_cdef_ce_dosta_recovered,,,, ,VOID
ctdbp_cdef_dcl_ce_dosta,,,, ,VOID
ctdbp_cdef_dcl_ce_dosta_recovered,,,, ,VOID
ctdbp_cdef_dcl_ce_instrument,,,, ,VOID
ctdbp_cdef_dcl_ce_instrument_recovered,,,, ,VOID
ctdbp_cdef_calibration_coefficients,,,, ,VOID
ctdbp_cdef_sample,,,, ,VOID
ctdbp_cdef_status,,,, ,VOID
metbk_parsed,,,, ,VOID
adcp_error_status,,,, ,VOID
adcp_error_status_5,,,, ,VOID